UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2018/05/31T00:01:17z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1005.12,0.04,30128,31,2257,49.05,61.27,62.61,33.80,46.18,55.64,8390.52,2416.23,273.89,10.36,2.18,0.24,46.32,58.65,59.51,32.59,44.95,53.57,7913.03,2280.76,254.22,11.65,1.46,0.22
2018/05/31T00:43:08z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,19,36.50,1004.73,0.04,30072,31,97,18.39,23.04,23.57,18.33,23.04,23.57,3404.93,967.26,103.83,5.67,0.98,0.00,19.16,23.51,24.07,18.96,23.51,24.07,3175.07,898.24,88.73,4.76,0.42,0.00
2018/05/31T00:44:28z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,19,36.50,1004.63,0.04,29640,31,177,19.52,23.72,24.09,19.28,23.72,24.09,3520.04,992.74,104.70,4.43,0.63,0.39,20.19,24.68,25.43,19.89,24.68,25.43,3567.65,1013.62,114.89,4.32,1.14,0.16
2018/05/31T00:45:48z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,19,36.50,1004.62,0.04,29640,31,257,18.87,24.20,25.09,18.78,24.20,25.09,3413.80,976.48,117.76,7.39,0.83,0.39,17.84,22.11,23.30,17.84,22.11,23.30,3213.00,926.89,88.59,5.92,1.62,0.35
2018/05/31T00:47:08z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,19,36.50,1004.65,0.04,30072,31,337,18.06,22.49,23.81,18.06,22.49,23.81,3299.49,938.91,99.36,8.36,1.94,0.39,18.51,23.54,24.08,18.51,23.54,24.08,3357.00,954.57,99.70,4.86,0.78,0.27
2018/05/31T00:48:28z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,19,35.68,1004.70,0.04,30072,31,417,16.46,21.13,21.28,16.46,21.13,21.28,3090.39,878.00,105.91,5.33,0.15,0.39,18.76,22.68,23.49,18.76,22.68,23.49,3263.51,934.49,89.86,4.49,1.59,0.05
2018/05/31T00:49:48z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,83,20,37.80,1004.67,0.04,29584,31,497,17.17,20.91,21.30,17.17,20.91,21.30,3106.63,886.83,94.61,3.37,0.70,0.39,17.54,22.11,23.05,17.54,22.11,23.05,3114.57,904.78,107.68,6.68,1.51,0.05
2018/05/31T00:51:08z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,20,36.98,1004.65,0.04,29640,31,577,17.44,21.82,22.20,17.44,21.82,22.20,3146.00,904.71,95.36,3.58,0.07,0.39,17.27,20.68,21.27,17.27,20.68,21.27,3062.03,876.24,87.32,3.43,0.89,0.05
2018/05/31T00:52:28z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,20,36.98,1004.63,0.04,29616,31,657,16.57,19.51,19.98,16.57,19.51,19.98,2977.85,833.30,84.00,3.83,0.91,0.39,16.08,19.63,19.82,16.08,19.63,19.82,2932.42,832.95,81.84,2.34,0.50,0.05
2018/05/31T00:53:48z,60:1:94:58:2f:c1,2.50i,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003A+PMSX003B,82,20,36.98,1004.58,0.04,30072,31,737,16.51,21.11,21.93,16.51,21.11,21.93,3007.00,845.47,96.60,6.80,1.22,0.64,16.00,19.30,19.84,16.00,19.30,19.84,2862.41,806.49,84.54,3.46,0.51,0.05
